66,0.778515,0.574583,0.787719,1.39496,1
66,0.0987595,-0.290241,-0.352399,-0.207669,0
66,-0.377445,-0.105343,0.403622,0.505884,1
66,-0.352264,0.484926,0.309591,-0.0870071,1
66,-0.375749,-0.375749,-0.112366,0.640741,1
67,-0.812856,-0.867047,-0.92485,-1.07873,0
67,-1.40246,-0.589603,-0.62891,0.941547,0
67,0.118861,0.58172,1.44877,1.90939,0
67,0.672148,0.126785,0.716388,0.904226,0
67,-0.545782,-0.582168,-0.620979,0.390334,0
67,0.13253,0.678312,0.723533,-0.159167,1
67,0.677505,0.843928,1.4261,2.12752,0
67,0.722672,0.722672,1.23434,1.27582,0
68,-0.282289,-0.301109,-0.321183,-0.790974,0
68,-0.20742,0.0748694,0.0798607,0.0851847,0
68,-0.0665415,0.827364,1.12847,-1.2037,0
68,0.704676,-0.0709776,-0.145847,0.503018,1
68,-0.0347927,0.404589,-0.431562,0.309977,0
68,0.34219,-0.0371122,1.3126,1.23274,1
68,-0.296259,-0.880118,-0.912736,-1.25741,0
68,0.31601,0.31601,-0.0395863,-0.511166,1
69,0.0680836,0.0726225,0.077464,0.0826283,0
69,0.851883,0.7838,0.836053,0.934535,0
69,0.6604,1.30301,1.23039,-1.31241,0
69,1.926,0.704426,-0.0793733,0.0846649,0
69,0.1694,-0.180693,0.192739,0.115275,0
69,-0.646012,-0.476613,1.6091,0.732977,0
69,0.625499,-3.32167,-3.14098,-2.45377,0
69,-0.667199,-0.667199,-0.508387,-0.58776,1
70,-0.645084,-0.68809,1.09479,1.16777,0
70,-0.953493,-0.308409,-0.32897,-1.4258,0
70,-0.731438,1.02604,-0.000317411,2.22167,0
70,0.181716,-0.780201,-0.471792,-0.503245,0
70,-0.506062,0.641084,1.30452,1.95181,0
70,0.0612168,-0.5398,-0.575786,-0.147081,0
70,0.256954,0.274084,0.683823,0.409401,1
70,0.299713,0.299713,0.797695,1.26949,1
71,-0.261693,-0.279139,0.297748,0.317598,0
71,-0.258628,0.00306498,-0.00326931,-0.00348727,0
71,-0.725213,0.773561,0.494422,-0.527383,0
71,-0.694546,-1.41976,-1.41669,1.51114,1
71,-0.222574,0.237412,-0.253239,0.0445092,0
71,-1.28708,-1.50966,1.6103,1.60703,0
71,0.571552,-0.609656,-0.847068,-1.34149,0
71,-1.8361,-1.8361,-2.04476,-2.72178,1
72,0.41775,0.445601,-0.475307,-0.506994,0
72,0.840256,0.422505,-0.450672,-0.480717,0
72,0.467,-0.634365,-0.188764,-0.201349,0
72,-1.09285,-0.498133,-0.0756279,-0.0806698,0
72,0.454619,0.484927,1.90997,1.43467,0
72,1.61888,1.16426,1.24188,0.791205,0
72,1.44425,1.54053,0.517255,0.328491,0
72,3.36041,3.36041,2.9342,2.85858,0
73,-0.189576,-0.202214,0.215695,0.230075,0
73,-0.248012,-0.058436,0.110837,0.118226,0
73,-0.574788,-0.613107,-0.815321,1.17324,0
73,0.0415781,0.616366,0.512456,-0.54662,1
73,0.0420883,-0.0708717,0.230562,0.439283,0
73,-0.111336,-0.0448941,0.0478871,0.102671,0
73,0.129724,-0.138372,-0.0755965,-0.8069,0
73,-0.259689,-0.259689,-0.214795,-0.656243,1
74,-0.17386,-0.18545,-0.224474,0.239439,0
74,-0.336669,-0.162809,0.173663,-1.90019,0
74,-0.0161994,-0.0386651,0.171779,-0.183231,0
74,-0.0189692,0.0172794,-0.14553,2.2795,0
74,0.0190883,0.100629,-0.871138,-1.045,0
74,0.114701,0.0203609,-0.0352919,-0.171221,1
74,0.0513791,-0.119659,-0.107338,-0.279116,0
74,-0.0548044,-0.0548044,-0.0217183,-0.124778,0
75,-0.217932,-0.23246,1.0811,1.15318,0
75,-0.198274,0.0196575,0.020968,-0.950726,0
75,-0.0143408,0.779917,-0.233617,-0.249191,0
75,0.715876,-0.0152968,-0.0349543,0.150609,0
75,-0.318217,0.339432,2.34885,2.56678,0
75,-0.0588825,-0.3771,-0.932605,-0.320694,0
75,0.0287111,0.0306251,0.36206,0.595677,1
75,0.103911,0.103911,0.40224,0.261044,1
76,0.29229,0.311776,-0.332561,-1.53595,0
76,-0.152724,-0.445014,-1.55706,1.66086,0
76,-0.55002,0.586688,0.898463,-1.16708,0
76,-0.985062,-1.53508,-0.0753382,-0.271031,1
76,-1.12609,1.20116,1.97539,1.50019,0
76,-0.177187,-1.30327,-2.62439,-3.04159,1
76,0.127295,0.135781,1.28124,0.187094,1
76,0.334452,0.334452,1.39016,1.13607,0
77,-0.0885546,-0.0944582,-0.98072,1.0461,0
77,-0.226237,-0.137682,-1.07501,2.85098,0
77,0.0891852,-0.0951308,0.824295,0.879248,0
77,-0.86096,-0.771775,0.236046,-0.89447,1
77,0.150839,-0.160895,-0.95878,-1.04733,0
77,-0.568375,-0.417536,-0.876188,-1.00526,0
77,0.504934,0.538596,0.171621,0.995916,0
77,0.586783,0.586783,0.445372,-0.393194,1
78,0.206886,0.220678,0.23539,0.251083,0
78,0.436064,0.229178,0.244457,-1.00198,0
78,0.144688,0.154334,-0.0663438,1.74206,0
78,0.318376,0.173687,-0.0554907,1.43087,0
78,-1.01846,1.08636,1.60334,1.36795,0
78,-0.109297,-1.12776,-1.21879,-0.664894,0
78,0.707777,0.754963,1.15878,0.33305,1
78,0.798799,0.798799,1.20294,0.34495,1
79,-0.362631,-0.386807,-0.723217,0.771431,0
79,-1.17705,-0.814415,0.86871,-1.43455,0
79,0.0519326,-0.213489,0.464527,0.506755,0
79,-0.255541,-0.0553948,-0.86981,1.53439,0
79,-0.00953078,0.0101662,-0.836386,-1.18277,0
79,-0.0260318,-0.0355625,0.0379334,-0.917689,1
79,-0.0191365,0.0204122,-0.0108439,0.464239,0
79,-0.368166,-0.368166,-0.377101,-0.936733,0
80,-0.566184,-0.603929,0.644191,-0.687137,0
80,-1.33652,-0.770334,0.82169,0.876469,0
80,0.15107,-0.351449,-0.955379,-2.14604,0
80,-0.490625,-0.161141,-0.931475,1.0549,1
80,-0.23164,0.247083,0.263555,-0.380637,0
80,-0.336019,-0.567659,0.605503,1.42719,0
80,-0.544009,0.594514,0.841597,1.26615,1
80,-0.580276,-0.580276,-0.797439,-1.21074,1
81,-0.0593489,-0.0633055,-0.0675259,0.734493,0
81,-0.742756,-0.683407,-0.769017,-0.820284,0
81,-0.22005,0.273598,0.336903,-0.359363,0
81,0.0217775,-0.23472,0.486233,0.718176,1
81,-0.0666244,-0.0710661,0.0758038,0.011962,0
81,0.0277645,0.0943889,0.482378,1.08162,1
81,-0.0659234,-0.771131,-0.842197,-1.16306,1
81,0.0703183,0.0703183,0.100682,0.549011,1
82,-0.0965975,-0.103037,1.07548,-1.14717,0
82,0.135046,0.231644,0.671367,-0.716125,0
82,0.265458,0.632894,-0.375364,-0.695323,0
82,0.876493,0.283155,-0.346251,-0.383626,1
82,-0.593743,0.757604,-1.70532,-1.80192,0
82,0.0769274,-0.633326,-2.7375,-2.52034,1
82,-0.00907985,-0.251476,-0.808111,-0.156246,0
82,0.00968518,0.00968518,0.675548,1.0352,0
83,-0.541713,-0.577827,0.716046,-0.763782,0
83,-1.26346,-0.721743,-0.906298,-0.966718,0
83,-0.706366,0.753457,0.0821643,-0.10273,0
83,-0.0709472,-0.777314,0.0723411,-0.890214,0
83,0.0224005,0.0238939,-1.81314,-2.36315,0
83,0.0640847,0.0416842,0.797165,1.50213,0
83,-0.0582406,-0.0621233,-0.0254868,-0.0510054,1
83,0.0654636,0.0654636,0.0444632,-0.0981643,0
84,-0.424412,-0.452706,-0.482886,-0.515078,0
84,0.522228,0.946639,1.00975,-1.55015,0
84,0.13047,0.139168,0.591874,-0.631332,0
84,2.13488,2.00441,1.05777,1.23124,1
84,0.965921,-1.03032,1.53474,2.01763,0
84,-2.10579,-1.13987,-1.21586,-0.171514,1
84,-1.96954,-2.10084,-1.099,-0.507129,0
84,2.13807,2.13807,1.23252,0.222733,1
85,0.199229,0.212511,-0.505846,2.79009,0
85,-0.257182,-0.456411,0.486838,0.519294,0
85,0.0695565,-0.631352,-0.157121,0.167596,0
85,-0.666086,-0.0741936,-0.530604,-1.26645,1
85,-0.246322,-0.262744,-1.00154,-0.802313,0
85,0.619852,0.866174,1.26143,1.74827,1
85,-0.450962,-0.481026,0.28026,0.437381,0
85,0.692992,0.692992,0.923919,0.796905,0
86,-0.604371,-0.644663,-0.68764,-0.733483,0
86,-0.3368,0.267571,1.16859,1.2465,0
86,0.147378,0.157203,0.801866,1.74536,0
86,1.38096,1.23358,0.138031,0.994341,1
86,0.0394074,1.23171,1.74382,2.43146,0
86,1.19676,0.0420346,2.20968,1.94322,1
86,1.01196,1.35077,1.31382,0.81838,0
86,1.07943,1.07943,0.0448369,-0.887358,1
87,0.0396545,0.0422981,0.045118,-0.0481259,0
87,0.102828,0.0631731,0.0673847,1.00638,0
87,0.161788,0.475567,0.433269,0.619762,0
87,0.618418,0.172574,0.109401,-0.2253,0
87,-0.284039,-0.740792,-0.790178,-0.74506,0
87,-0.391517,0.302975,0.862861,0.374852,0
87,-0.307418,0.653485,0.919771,0.72844,0
87,-0.327913,-0.327913,0.323174,0.534392,0
88,-0.0118175,-0.0126053,-0.027405,0.029232,0
88,-0.218281,-0.206464,0.275912,-0.294306,0
88,-0.195142,-0.208152,-0.18246,-1.74484,0
88,0.0138234,0.208966,-0.0497018,-0.372309,1
88,-0.0592739,-0.0849544,-2.10154,-2.12894,0
88,-0.0164193,0.0632254,-1.30688,-1.50044,1
88,-0.027766,0.0350488,0.0906181,0.250193,0
88,-0.0296171,-0.0296171,-0.0674405,0.0151918,0
89,-1.26733,-1.35182,-1.48789,1.65458,0
89,-1.56768,-0.300358,-0.320382,-0.341741,0
89,-0.555257,-0.592274,0.802623,0.909945,0
89,0.126677,0.681934,0.982292,-1.04778,1
89,0.0739414,-0.0788708,-0.0841289,-1.35146,0
89,-0.467986,-0.394045,1.02699,1.34737,0
89,-0.255083,0.272089,0.193218,0.807355,1
89,-0.463184,-0.463184,-0.420314,-1.13412,0
90,0.0765158,0.0816169,-0.087058,-2.58534,0
90,0.351431,0.274915,-0.752168,0.802313,0
90,0.000113175,-0.00012072,0.0814961,-0.783568,0
90,-0.998401,-0.998288,-0.29313,-0.892444,1
90,-0.579168,0.617779,0.855096,0.10416,0
90,-0.345881,-0.925048,-1.02361,-0.76588,0
90,0.534318,0.670262,0.658964,-0.0756312,1
90,0.569939,0.569939,0.986718,0.325526,1
91,-0.0983898,-0.104949,0.111946,0.548479,0
91,-0.416886,-0.318496,0.33973,0.812786,0
91,-0.0511182,-0.054526,-0.159475,-1.99049,0
91,0.20136,0.252479,-0.0660178,-0.070419,0
91,0.00484559,0.00516863,0.0055132,0.268198,0
91,0.11781,0.112965,0.120496,0.49315,1
91,0.0425663,0.0454041,0.0402355,0.00595829,0
91,0.454197,0.454197,0.567162,0.501144,1
92,-0.54091,-0.57697,0.615435,-0.656464,0
92,-1.26674,-0.725831,-0.92914,-1.48789,0
92,-0.0541615,0.0577723,-0.519198,0.553811,0
92,-0.0968486,-0.15101,0.720058,0.768062,0
92,-0.329055,1.38223,-2.78729,-3.36804,0
92,0.944844,-0.350992,-0.374392,0.306075,0
92,-0.355952,-1.16588,-1.47437,-1.88256,1
92,0.379682,0.379682,0.730675,1.45073,0
93,0.900941,0.961004,1.2459,1.98638,0
93,1.67979,0.778848,1.47463,-1.58237,0
93,0.915039,0.976042,-0.19199,2.18182,0
93,2.21324,1.2982,-0.0842679,0.0898858,0
93,0.220125,1.53216,2.02353,1.12259,0
93,1.6712,0.2348,-2.06831,-1.33814,1
93,-1.49726,1.84067,1.6343,-0.411157,1
93,-1.59708,-1.59708,-0.250454,-0.334722,0
94,0.587326,0.626481,0.668246,0.712796,0
94,1.13749,0.550164,0.586842,-1.11972,0
94,0.209531,1.17988,0.5534,0.590293,0
94,1.32964,0.2235,-0.326665,1.61087,0
94,-1.28061,1.85575,3.21006,2.54181,0
94,0.373773,-1.36599,-1.61397,-0.928888,0
94,0.691877,1.71992,1.97946,1.42606,1
94,0.738002,0.738002,1.45705,-0.0531354,1
95,-0.453822,-0.484076,0.516348,-0.550771,0
95,-0.484873,-0.0310516,-0.453951,1.35641,0
95,-0.455095,0.485434,0.00135781,0.00144833,0
95,-0.392457,-0.847552,-0.421973,-0.605267,0
95,0.057333,-0.23211,-0.535547,-1.05189,0
95,-0.278758,-0.0611552,-0.251101,-0.280212,1
95,0.252408,0.427565,0.247584,0.248941,1
95,0.269235,0.269235,0.0652322,0.246102,1
96,0.591395,0.630822,0.672876,-1.74948,0
96,1.13843,0.547032,0.583501,-0.866138,0
96,0.709428,1.67521,1.04439,-3.12747,0
96,2.32723,0.756723,0.209691,-1.36038,1
96,0.210945,1.93258,-2.06141,-0.519973,0
96,2.0368,0.225008,-0.240009,0.571995,0
96,1.40534,-2.3705,-2.17274,-0.916253,0
96,-1.49903,-1.49903,-1.27402,0.0013379,0
97,-0.0277637,-0.0296146,-0.0315889,1.27864,0
97,0.865164,0.892928,0.952457,-2.02346,0
97,0.0026633,0.00284086,0.0324555,0.879192,0
97,1.90637,1.9037,1.01078,1.07816,0
97,-1.27952,1.36482,1.83438,0.635656,0
97,-0.999855,-2.27937,-2.43133,-1.54061,1
97,0.737302,0.786455,1.45581,0.631563,1
97,2.13397,2.13397,2.65863,1.81901,0
98,0.165859,0.176917,-0.188711,-0.296438,0
98,0.626406,0.460546,-0.491249,-2.7824,0
98,0.675159,-1.05937,-0.882454,-0.941284,0
98,-1.71333,-0.720169,-0.259623,-0.276931,1
98,0.0745507,0.0795208,0.0848221,-0.193089,0
98,0.523268,0.448718,1.55519,0.454108,1
98,0.514241,1.80489,1.72537,0.926546,1
98,0.548523,0.548523,0.478632,0.219009,1
99,-0.126857,-0.135314,-0.144335,-0.153957,0
99,0.0581271,0.184984,0.493183,-2.09908,0
99,-0.471724,-0.503173,-0.367859,-0.493735,0
99,0.659675,1.1314,0.66904,-1.00863,0
99,-0.987134,-1.05294,1.12314,1.26747,0
99,0.536231,1.52336,-1.62492,-1.4515,0
99,0.0660881,-0.070494,-1.12344,-0.66056,1
99,-0.704863,-0.704863,-1.6303,-1.63908,1
100,-0.117893,-0.125753,-0.134136,0.143079,0
100,-0.987269,-0.869376,-0.927334,-0.989156,0
100,-0.339711,0.553603,0.679355,-1.29884,0
100,0.156644,-0.362358,0.507017,0.540818,1
100,0.0452853,0.0483043,-1.32759,-1.46173,0
100,0.314653,0.269368,0.447534,1.33597,1
100,-0.270257,-0.288274,-0.0515246,-0.487897,1
100,0.329781,0.329781,0.287326,0.630034,1
101,-0.561117,-0.598525,-0.969101,1.33489,0
101,-0.620048,-0.058931,0.111132,0.118541,0
101,-0.0263316,-0.48225,0.426282,-0.758658,0
101,-0.424023,0.028087,-0.0760996,-0.510265,1
101,0.000914849,-0.000975839,-0.223114,-1.03468,0
101,-0.027218,-0.0263032,1.76626,1.65512,0
101,3.45706e-05,-3.68753e-05,0.00104089,-0.453623,1
101,-0.0289144,-0.0289144,-0.0280567,0.0820306,0
102,0.60084,0.640896,0.683622,-0.729197,0
102,1.29731,0.696466,0.742897,0.792423,0
102,0.887393,0.946553,0.305657,-1.85307,0
102,2.08409,1.1967,0.500232,0.533581,1
102,0.760415,0.811109,-1.18771,-0.504085,0
102,2.98324,2.22282,2.37101,1.62812,0
102,-1.85499,-1.97866,-0.865183,0.787442,0
102,4.08425,4.08425,3.37136,2.87113,0
103,-0.0714667,-0.0762312,-0.0813132,2.3753,0
103,-0.104374,-0.0329077,-0.0351016,-0.0374417,0
103,-0.128846,-0.137435,-0.0612041,-0.814818,0
103,0.667843,0.796688,0.829596,-0.884902,1
103,0.0356734,-0.0380516,0.0405884,-0.345593,0
103,-0.330197,-0.294524,0.314159,0.34926,1
103,0.207268,-0.221086,-0.183034,0.308279,1
103,-1.41791,-1.41791,-1.20434,-1.7013,1
104,0.0793541,0.0846444,0.0902874,1.86071,0
104,0.135139,0.0557848,0.701098,-0.801469,0
104,-0.536784,-0.572569,-0.657214,1.07827,0
104,0.63095,1.16773,0.510454,0.544484,1
104,-0.398995,0.425595,0.671336,0.21149,0
104,-0.446041,-0.845036,-0.901372,-0.849074,0
104,0.135815,0.144869,0.453968,-0.556913,1
104,1.21755,1.21755,1.31879,1.09778,0
105,0.638459,0.681023,0.726424,0.774852,0
105,1.21184,0.573377,0.611602,-0.652376,0
105,0.752181,0.988655,0.307633,0.328142,0
105,1.72919,0.802327,0.228949,-0.244213,0
105,0.161403,0.172164,1.65899,0.932562,0
105,0.767614,0.606211,-1.35658,-0.744978,1
105,-0.671666,0.716444,0.183641,-0.123992,1
105,-0.797941,-0.797941,-0.646625,-0.417675,0
106,0.13286,0.141717,-0.165598,-0.176638,0
106,-1.09719,-1.23005,1.31205,1.39952,0
106,-0.361745,-0.668158,-0.51291,0.965052,0
106,-0.240537,0.385861,-0.844185,0.900464,0
106,-0.215595,0.229968,-0.245299,-0.410898,0
106,-0.507288,-0.722884,0.771076,2.05635,1
106,0.330742,-0.352791,-0.582759,-0.839033,1
106,-0.685229,-0.685229,-0.941808,-1.51544,1
107,-0.095105,-0.101445,-0.131673,1.03106,0
107,-0.126297,-0.0311923,-0.149419,0.15938,0
107,-0.460185,0.490864,0.614307,-0.920716,0
107,-0.070541,-0.530726,-0.390646,0.579239,0
107,-0.00905228,-0.00965577,0.0102995,-0.0939188,0
107,0.164036,0.173089,-1.67521,-1.69645,1
107,0.0451377,-0.0481469,-0.0578027,-0.693987,1
107,-0.150591,-0.150591,-0.184628,-0.450725,0
108,-0.58389,-0.622816,-0.869002,0.926936,0
108,-0.59562,-0.0117293,0.146714,1.647,0
108,-0.245043,-0.26138,0.55331,-0.590197,0
108,0.125033,0.370077,0.232532,-1.56266,0
108,0.0490575,0.158722,-1.01965,-1.60354,0
108,0.20113,0.052328,0.0632599,0.125943,1
108,-0.107928,-0.149718,-0.169304,-0.722613,0
108,0.115123,0.115123,0.0558165,-0.22575,1
109,-0.216738,-0.231187,0.252943,-0.269806,0
109,-0.401062,-0.184324,-0.245598,-0.261972,0
109,-0.179127,0.191069,-0.0460652,-1.23418,0
109,-0.0190392,-0.198166,0.0320822,-0.0979428,0
109,-0.141762,-0.151213,-0.444786,-0.675209,0
109,0.0248876,0.16665,1.94154,2.10051,0
109,0.0138978,0.0148244,0.161294,0.195606,1
109,0.02739,0.02739,0.17776,0.116149,0
110,0.255939,0.273002,-0.599077,0.639015,0
110,-0.0419387,-0.297878,0.317737,0.338919,0
110,-0.213656,-1.06649,-0.504858,0.538516,0
110,-0.771937,0.2279,-0.0699781,-0.0746433,0
110,0.161158,1.65443,-3.06672,-2.81078,0
110,1.72293,0.171902,2.24844,2.56617,0
110,-1.53511,-1.91581,-1.76472,-1.43849,1
110,1.63745,1.63745,0.183362,0.113384,0
111,-0.103,-0.109867,0.123048,0.131251,0
111,-0.399875,-0.296875,0.316667,0.337778,0
111,-0.0935515,0.0997882,-0.0155691,0.164051,0
111,-0.0381605,-0.131712,-0.428587,-0.822871,0
111,0.0225004,0.0240004,2.1937,2.2967,0
111,0.0651201,0.0426197,1.27787,1.55184,1
111,-0.00349712,-0.00373026,0.0256005,0.0127237,0
111,0.0911346,0.0911346,0.045461,0.411486,1
112,-0.268595,-0.286501,0.305601,0.325974,0
112,0.0483753,0.31697,-0.370021,0.394689,0
112,-0.24119,0.257269,-0.0292322,0.031181,0
112,-0.684996,-0.926185,-0.579291,-1.72965,1
112,0.309488,-0.33012,0.352128,0.657729,0
112,-0.709672,-0.400185,-1.50306,-1.2059,1
112,-0.672195,-1.16745,-0.837329,-0.808097,0
112,0.717008,0.717008,0.426864,0.327766,0
113,-0.105035,-0.112037,0.160859,-0.364946,0
113,-0.191495,-0.08646,-0.430771,0.753583,0
113,-0.800634,0.85401,0.703205,-1.24444,0
113,-0.179232,-0.979866,-0.576018,-0.61442,1
113,-0.222908,0.237768,-0.253619,-0.435585,0
113,-0.322806,-0.545714,-0.582094,-0.663151,1
113,-0.0598074,-0.0637945,-0.301563,-0.981807,0
113,0.584065,0.584065,0.787727,1.13151,0
114,-0.331925,-0.354054,-1.36162,-1.52731,0
114,-1.15842,-0.826498,0.881598,0.940371,0
114,-0.320185,-1.21904,0.0574724,0.0613039,0
114,-0.801322,0.34153,-0.484968,-0.517299,0
114,0.185871,0.379707,0.946211,1.27814,0
114,0.554238,0.198263,0.21148,1.09308,1
114,0.543071,0.579275,0.405021,0.462493,1
114,1.36271,1.36271,1.16445,0.867867,1
115,0.287329,0.306485,0.326917,1.84805,0
115,0.329159,0.0418294,0.044618,-0.0475925,0
115,0.107207,0.114354,-0.192131,-0.20494,0
115,0.854803,0.747596,0.705767,-0.752818,0
115,0.121996,0.638884,0.681476,0.234341,0
115,0.729082,0.130129,-0.138804,-0.0941859,1
115,-1.09657,1.16967,1.0553,1.24743,0
115,-1.18831,-1.18831,-1.05818,-0.918455,1
116,0.175836,0.187558,-0.200062,-0.2134,0
116,0.0620422,-0.113794,0.12138,0.129472,0
116,0.244833,-0.261155,-0.0735964,-0.0785028,0
116,-0.608238,-0.363405,-0.477199,-0.509012,1
116,0.267767,0.359254,0.383204,0.183141,0
116,0.622418,0.285618,0.304659,0.426039,1
116,0.805336,0.859025,0.607993,0.534397,1
116,2.17823,2.17823,1.89261,1.76976,0
117,0.696668,0.743112,0.792653,1.02368,0
117,1.03589,0.339222,0.361837,-0.820417,0
117,0.730677,0.999906,0.256794,-1.48023,0
117,1.7168,0.779389,0.440167,0.778723,1
117,0.221444,-1.35749,1.50579,0.637893,0
117,-1.50885,-0.236207,-0.251954,0.517188,1
117,-1.12459,-1.65559,-1.44799,-0.06631,1
117,1.19956,1.19956,0.963357,0.233305,1
118,0.0835701,0.0891415,0.128958,0.137555,0
118,0.0593655,-0.0242046,0.167635,-1.48718,0
118,-0.0554752,-0.0775441,-0.198442,0.648692,0
118,-0.013524,0.0591735,-0.0979843,1.35727,0
118,-0.282248,0.301065,0.864047,0.735089,0
118,-0.041488,-0.323736,-0.436422,-0.321932,0
118,0.165798,0.176851,0.321136,-0.0673869,1
118,0.202198,0.202198,0.345319,0.0386045,1
119,-0.184705,-0.197018,0.37733,-0.402485,0
119,-0.308912,-0.124207,-0.132488,-0.14132,0
119,-0.11964,0.263234,-0.0905128,-0.096547,0
119,0.119166,-0.127616,-0.00340877,-0.751675,0
119,-0.0874042,0.0932312,-1.23127,-1.41597,0
119,-0.0937387,-0.181143,0.198957,0.331445,0
119,-0.056026,0.059761,-0.0994466,-0.00893377,0
119,-0.111278,-0.111278,-0.193219,-0.0783054,1
120,-1.12477,-1.19975,1.27974,1.46345,0
120,-1.02623,0.0985446,-0.105114,-0.112122,0
120,-1.215,1.296,0.0962467,0.102663,0
120,-0.363842,-1.57884,-1.4803,-1.57899,0
120,-0.44734,-0.477163,-0.508973,0.707362,0
120,0.300968,0.748308,0.798195,0.693081,0
120,1.06336,1.36235,1.83951,1.93576,0
120,1.13426,1.13426,1.55364,2.60031,0
121,-0.664926,-0.709254,-0.756538,0.806974,0
121,-0.97469,-0.309764,0.478989,-0.510921,0
121,-0.386575,-0.412347,0.296908,0.316701,0
121,0.118637,0.505212,0.05616,-0.868277,1
121,-0.814951,-0.950554,-2.04589,-2.73128,0
121,-0.0218625,0.869281,-1.60271,-1.88442,1
121,-0.111071,0.249907,1.01392,1.22612,0
121,-0.118476,-0.118476,-0.927233,-0.868661,0
122,-0.620444,-0.661807,-0.705928,-0.75299,0
122,-0.874703,-0.254258,-0.308181,-1.8295,0
122,-0.106857,0.113981,0.775788,0.827507,0
122,-0.0177108,-0.124568,0.164352,-1.5511,1
122,0.0936991,0.521215,0.555963,1.26189,0
122,0.588585,0.0999457,-0.106609,0.723666,0
122,-0.636354,1.99754,2.34465,2.46943,0
122,-0.678778,-0.678778,-0.578832,-0.735387,0
123,0.916616,0.977724,1.42313,2.0632,0
123,0.939804,0.0231873,0.0247331,0.026382,0
123,0.586066,1.79103,0.45684,-0.487296,0
123,2.30422,0.625137,0.601949,-0.642079,0
123,0.33383,-0.762845,2.12166,1.20504,0
123,-1.07125,-0.356086,0.379825,0.355092,0
123,1.05625,-1.12667,-0.813701,-0.356861,1
123,-2.48835,-2.48835,-2.13226,-1.53031,1
124,-0.374127,-0.399068,-0.526248,1.2005,0
124,-1.05119,-0.677065,1.01314,-1.42898,0
124,-1.62382,-1.73208,-1.23872,-1.3213,0
124,0.223188,1.84701,0.897188,0.957,0
124,-0.231554,0.246991,0.263457,-0.110669,0
124,-0.359935,-0.591489,-0.630922,-1.26567,1
124,0.582871,0.621729,0.86872,1.971,1
124,1.00477,1.00477,1.18975,1.88465,0
125,0.0395024,0.0421359,0.361315,-0.907278,0
125,-0.515759,-0.555262,0.983633,-1.63665,0
125,-0.230872,0.61455,0.275817,-0.677265,0
125,0.329877,-0.246263,-1.16842,1.24631,0
125,-0.401213,0.723245,-0.801042,-0.76154,0
125,0.250082,-0.427961,-0.956611,-1.47717,1
125,0.167975,-0.395324,-0.771462,-0.670342,0
125,-0.179173,-0.179173,0.456491,-0.711928,0
126,-0.520219,-0.5549,-0.591893,0.678139,0
126,-0.764404,-0.244186,0.460869,-2.82778,0
126,-0.0316888,-0.0338013,0.521099,-1.90158,0
126,0.186959,0.218648,-0.213417,0.227645,0
126,-0.0153211,-0.0163425,0.017432,-0.597535,0
126,0.0231559,0.038477,-0.280888,-0.505957,1
126,0.0250112,-0.218414,-0.234756,-0.572181,1
126,-0.0266786,-0.0266786,-0.0410421,-0.254459,0
127,0.00602105,0.00642245,0.0186433,0.0198862,0
127,-0.45559,-0.461611,-0.492385,-0.569101,0
127,-0.437156,0.810618,0.793139,1.22499,0
127,0.293655,-0.466299,-0.00468822,-2.2927,1
127,-0.593147,-0.656017,2.35347,2.37212,0
127,0.0176741,0.63269,1.05472,1.22277,0
127,-0.0212703,0.125255,-0.699752,0.0210085,0
127,-0.0226883,-0.0226883,0.67487,0.702559,0
128,-0.123614,-0.131855,-0.68633,0.732085,0
128,-1.384,-1.26039,1.34441,-1.43404,0
128,-0.864207,-1.367,-0.723561,-1.05603,0
128,-0.359738,0.921821,-0.338567,-0.361138,0
128,0.120953,-0.423216,-1.79455,-1.91817,0
128,-0.525782,-0.129017,-0.137618,-1.48203,0
128,0.529523,0.564824,0.451431,0.658405,0
128,0.94046,0.94046,0.811443,0.791595,1
129,-0.556146,-0.593222,0.632771,-0.674955,0
129,-0.856568,-0.300422,-0.587477,-2.37096,0
129,-0.140389,-0.451575,-1.0448,1.28745,0
129,-0.273603,0.149749,0.700509,1.2223,0
129,-0.073317,0.164859,-1.48723,-2.02534,0
129,0.0763505,-0.0782048,0.129456,0.58074,1
129,0.0351709,-0.196081,-0.17585,-1.09422,0
129,-0.0375157,-0.0375157,-0.0834184,0.72419,0
130,0.55787,0.595061,0.738088,0.787294,0
130,0.863049,0.305179,0.325524,-0.347226,0
130,0.442587,0.884103,0.192145,-0.204954,0
130,1.30094,0.472093,0.166914,0.178041,1
130,0.716616,-0.764391,0.81535,0.25748,0
130,-1.61971,-0.903097,-1.51402,-1.1885,0
130,-1.53294,-2.62752,-1.86313,-1.67098,1
130,1.63513,1.63513,0.963304,0.79639,0
131,-0.176147,-0.18789,0.200416,-0.213778,0
131,-0.464333,-0.288186,-0.47192,1.25096,0
131,-0.411693,0.439139,0.251249,0.454231,0
131,-0.135027,-0.546719,-0.104295,-0.111248,0
131,-0.340566,0.36327,-1.91644,-2.11686,0
131,-0.130017,-0.470582,-0.501954,-0.772129,0
131,-0.0340963,-0.0363693,-0.387488,-0.08312,1
131,1.96316,1.96316,2.23191,2.2031,0
132,0.323355,0.344912,0.367906,-0.392434,0
132,0.574833,0.251478,0.268243,0.286126,0
132,0.553913,2.66949,2.32458,-2.59465,0
